SMILES,T1,T2,T3,T4,T5,K1,K2,K3,K4,K5,Intercept,Coefficients
c1(O)cc(C)ccc1,285.39,332.9,380.40999999999997,427.92,475.43,0.15070602489999999,0.14542813899999998,0.1401502531,0.13487236719999998,0.12959448129999998,-2.303994159863846,126.68573814
C1(=O)OC(=O)C=C(C)1,281.15,332.4,383.65,434.9,486.15,0.14558121400000001,0.135349664,0.125118114,0.114886564,0.104655014,-2.789056500010397,266.45803129
C[Si](C)(Cl)C,215.45,244.27499999999998,273.1,301.925,330.75,0.15422762299999998,0.1449730685,0.13571851399999996,0.12646395949999997,0.11720940499999997,-2.728210970198315,196.78437704
c1cc(C)ccc1(Cl),280.65,319.4,358.15,396.9,435.65,0.12666424,0.11928624000000002,0.11190824000000002,0.10453024000000001,0.09715224000000001,-2.879765353802653,243.34279277
c1(C)ccccc1(Cl),236.65,285.5625,334.475,383.38750000000005,432.3,0.138196335,0.12840894375,0.11862155249999999,0.10883416124999998,0.09904676999999998,-2.791559009340956,214.82143966
ClS(=O)(=O)O,193.15,251.6125,310.075,368.5375,427.0,0.181927,0.16906525,0.1562035,0.14334175,0.13047999999999998,-2.377507858793104,154.78959948
CCCS(=O)(=O)Cl,227.15,288.0125,348.875,409.7375,470.6,0.14314716095000002,0.1317739681625,0.120400775375,0.1090275825875,0.0976543898,-2.764079487399342,217.37479627
C(CO)(CO)Cl,254.8,314.475,374.15,433.825,493.5,0.23043841599999998,0.209905442,0.189372468,0.168839494,0.14830652,-2.478721063503065,294.82049361
ClCC(O)CO,233.15,296.4,359.65,422.9,486.15,0.2203728175,0.19927578,0.17817874250000004,0.15708170500000002,0.13598466750000002,-2.544012779552163,282.88978663
CC(O)CCl,209.8,257.2625,304.725,352.1875,399.65,0.21019621100000002,0.19375970993750002,0.17732320887500003,0.16088670781250003,0.14445020675000003,-2.43385550260196,208.03867379
C=C(Cl)C=C,143.15,190.5,237.85000000000002,285.20000000000005,332.55,0.1660283145,0.153283115,0.1405379155,0.12779271599999997,0.11504751649999999,-2.511079183388588,124.43213126
c1(O)c(Cl)cccc1,282.0,344.5,407.0,469.5,532.0,0.1438682,0.13012445,0.1163807,0.10263695,0.0888932,-3.076218742922964,364.78868193
CCCCCCl,174.15,225.775,277.4,329.025,380.65,0.14536694049999999,0.13323867925,0.12111041800000001,0.10898215675,0.09685389550000001,-2.760052724861789,172.4338097
c12c(Cl)cccc1cccc2,269.15,334.975,400.8,466.625,532.45,0.13381239,0.12371483500000001,0.11361728000000001,0.103519725,0.09342217,-2.816144777186401,248.51570626
ClCOC,169.65,210.4,251.14999999999998,291.9,332.65,0.17327893,0.16106208,0.14884523,0.13662838,0.12441153,-2.500986428622353,144.95610793
C(Cl)(Cl)Cl,209.63,257.22249999999997,304.815,352.4075,400.0,0.135391851,0.12576388825,0.11613592550000001,0.10650796275,0.09688000000000001,-2.777175000497027,184.59472291
ClCCO,205.65,254.675,303.7,352.725,401.75,0.156631115,0.14423269249999998,0.13183426999999998,0.11943584749999998,0.10703742499999998,-2.718045505515706,203.30029142
C[SiH](C)(Cl),162.15,198.775,235.39999999999998,272.025,308.65,0.157636472,0.146285652,0.134934832,0.12358401200000001,0.11223319200000001,-2.638891377663247,145.25499872
C1CCCCC1(Cl),229.34,276.0175,322.695,369.3725,416.05,0.12969130680000002,0.12073016035000002,0.11176901390000002,0.10280786745000002,0.09384672100000002,-2.837902640643342,203.25911683
c1c(Cl)cccc1C(=O)Cl,280.0,354.3,428.6,502.90000000000003,577.2,0.10924719999999999,0.09793428199999998,0.08662136399999998,0.07530844599999997,0.06399552799999997,-3.370119413883952,380.29202001
c1(C(F)(F)F)ccc(Cl)cc1,239.97,300.0525,360.135,420.2175,480.3,0.10274281280000001,0.09230287760000001,0.08186294240000001,0.07142300720000003,0.06098307200000001,-3.435095752370041,323.39634832
c1ccccc1(Cl),227.95,272.18,316.40999999999997,360.64,404.87,0.140401985,0.13192309400000002,0.12344420300000003,0.11496531200000001,0.10648642100000001,-2.659452743756475,175.32486497
c1(N)c(Cl)cccc1,271.05,323.785,376.52,429.255,481.99,0.1578058,0.14704786,0.13628992,0.12553198000000002,0.11477404000000001,-2.648257190264196,240.72750061
c1(N)cc(Cl)ccc1,262.75,322.475,382.2,441.92499999999995,501.65,0.16318292499999998,0.1510408325,0.13889874,0.12675664749999999,0.11461455499999999,-2.633653244228449,244.51629292
ClCC(=O)Cl,251.15,283.15,315.15,347.15,379.15,0.14055934450000002,0.1325411045,0.12452286450000001,0.11650462450000001,0.10848638450000002,-2.797301708128966,222.05294011
C#CCCl,202.9,260.375,317.85,375.32500000000005,432.8,0.161040152,0.14407813,0.127116108,0.11015408599999998,0.09319206399999999,-2.972684576609708,276.86126919
c1(C)c(C)cc(Cl)cc1,266.9,316.5875,366.275,415.9625,465.65,0.13040434229999998,0.12113598386249999,0.11186762542499999,0.10259926698749999,0.09333090855,-2.900677961771997,254.09798021
c1(C)c(C)c(Cl)ccc1,276.1,322.4875,368.875,415.2625,461.65,0.1277727254,0.119080357325,0.11038798925,0.101695621175,0.0930032531,-2.925915313091774,261.02761326
ClCCOCOCCCl,240.35,303.075,365.8,428.525,491.25,0.16113055484925,0.14864697218981252,0.135260832292,0.12097213515581252,0.10578088078125002,-2.746894849997026,261.69466057
CC[Al](Cl)CC,199.15,271.9,344.65,417.4,490.15,0.10658846,0.09730556000000001,0.08802266,0.07873976,0.06945686000000001,-3.041098564128391,199.32994884
C(Cl)(Cl)(Cl)Cl,250.33,275.195,300.06,324.925,349.79,0.109159429,0.10421875350000001,0.09927807800000002,0.09433740250000001,0.08939672700000001,-2.971654435384359,196.85236719
S=C=S,161.11,200.745,240.38,280.015,319.65,0.19495583,0.18516598499999998,0.17537613999999999,0.165586295,0.15579645,-2.133694879697291,91.53274163
C1CCC(=O)O1,229.78,291.6225,353.465,415.3075,477.15,0.1775360852,0.16407544665,0.1506148081,0.13715416954999998,0.12369353100000001,-2.501561343830147,207.13794599
CCCC(=O)O,267.95,344.25,420.54999999999995,496.84999999999997,573.15,0.15168440000000002,0.13886600000000002,0.12604760000000004,0.11322920000000003,0.10041080000000002,-2.746500671769903,272.5442016
CCCCSCCCC,198.13,264.085,330.03999999999996,395.995,461.95,0.1530504026,0.1390692617,0.1250881208,0.1111069799,0.09712583899999999,-2.762798742985697,214.71693558
C=Cc1ccc(C(C)(C)C)cc1,236.25,302.1875,368.125,434.0625,500.0,0.13259366250000001,0.12107899687500001,0.10956433125000001,0.098049665625,0.086535,-2.919213685327988,250.23619739
OOCCCC,213.0,261.0,309.0,357.0,405.0,0.20882554000000003,0.19128538000000003,0.17374522000000003,0.15620506000000003,0.13866490000000004,-2.523275446335245,231.53554193
CC(C)(C)NC=O,289.15,335.65,382.15,428.65,475.15,0.147046385,0.136904735,0.126763085,0.116621435,0.10647978500000001,-2.822542496487673,283.81143005
CCCCCCCCC(CCCC)CO,277.7,349.025,420.35,491.675,563.0,0.150038806,0.1348308895,0.119622973,0.10441505649999999,0.08920713999999999,-3.038253934025511,369.9621989
C1CCCCC1CCCC,198.42,262.34774999999996,326.27549999999997,390.20324999999997,454.131,0.1406300052,0.128167929615,0.11570585403,0.103243778445,0.09078170286000001,-2.826006346746398,208.13190569
c1(C(C)CC)ccccc1,197.72,259.91,322.1,384.29,446.48,0.141567956,0.129894893,0.11822183,0.106548767,0.09487570399999999,-2.753191743168605,190.11312743
CC(C)(C)N,206.19,234.03,261.87,289.71000000000004,317.55,0.18944914399999999,0.178246328,0.167043512,0.15584069599999997,0.14463788,-2.503159154036315,184.18287895
CCC(N)C,168.65,210.525,252.39999999999998,294.275,336.15,0.18374956250000002,0.17019253125,0.15663550000000004,0.14307846875000002,0.1295214375,-2.471538351277259,150.69392006
CCCCN,224.05,274.4175,324.78499999999997,375.1525,425.52,0.177141234704725,0.1654455189947288,0.1567711826490253,0.15111822566761432,0.148486648050496,-2.111940954716053,85.08014192
CCCCOC=C,181.15,240.8625,300.575,360.2875,420.0,0.16513582999999998,0.14747287250000002,0.129809915,0.11214695749999999,0.09448400000000001,-2.89448605884902,243.35785433
CC(C)(C)SC(C)(C)C,264.15,304.65,345.15,385.65,426.15,0.13422662500000002,0.12521537500000002,0.11620412500000002,0.10719287500000002,0.09818162500000001,-2.910210403042651,256.90797627
C(C)(C)(C)OC(=O)CC(=O)C,235.15,290.775,346.4,402.025,457.65,0.137789639,0.1261228515,0.114456064,0.1027892765,0.091122489,-2.92518698993494,253.8604525
CCCCCCCCC(=O)OCCCC,235.15,311.1625,387.175,463.18750000000006,539.2,0.1201430855,0.107036250125,0.09392941475,0.080822579375,0.067715744,-3.251754201556832,326.12061768
c1(CCCC)cccc2ccccc21,253.43,330.7075,407.985,485.2625,562.54,0.137268205,0.12517427625,0.1130803475,0.10098641875,0.08889249,-2.864916443733491,267.23810718
CC(C)(C)OC(=O)C(=C)C,225.15,271.15,317.15,363.15,409.15,0.13748180973392501,0.127734694887925,0.117368565401925,0.10638342127592501,0.09477926250992501,-2.906379910395549,234.93713538
C=C(C)C(=O)OCCCC,197.78,272.135,346.49,420.84499999999997,495.2,0.15300043859999998,0.13570323495,0.11840603129999999,0.10110882765,0.083811624,-2.993288159627825,280.34038071
CCCCOC(C)C,180.0,244.8,309.6,374.4,439.2,0.1500824,0.13327846399999999,0.11647452799999998,0.09967059199999999,0.082866656,-3.01754368660754,253.4807163
CCCCN=C=O,180.0,232.0375,284.075,336.11249999999995,388.15,0.1561298,0.14312614912500002,0.13012249825,0.11711884737500002,0.1041151965,-2.696329775702329,178.99430709
ICCCC,170.2,228.575,286.95,345.325,403.7,0.113650968,0.104360003,0.09506903800000001,0.08577807300000001,0.07648710800000001,-2.935698104184699,158.93172044
CC(C)(C)OO,277.45,305.125,332.79999999999995,360.47499999999997,388.15,0.1737273495,0.16358473874999999,0.153442128,0.14329951724999998,0.13315690649999998,-2.759325010211786,291.71469877
CCCCOS(=O)(=O)O,288.0,359.425,430.85,502.27500000000003,573.7,0.093315712,0.08653919369999999,0.0797626754,0.07298615709999999,0.0662096388,-3.134829155651258,252.45977214
CC(C)(C)OC=O,256.0,280.9875,305.975,330.9625,355.95,0.15291423999999998,0.145050423875,0.13718660774999997,0.129322791625,0.1214589755,-2.762791142191732,235.46034338
CCC(C)OC=O,156.0,208.6375,261.275,313.9125,366.55,0.19416271999999998,0.177798774,0.161434828,0.14507088199999998,0.128706936,-2.434867344523451,151.91572043
c1(CC)ccc(C(C)(C)C)cc1,234.8,297.4125,360.025,422.6375,485.25,0.129488536,0.11826962824999998,0.10705072049999999,0.09583181275,0.08461290499999999,-2.959705914616612,251.23522519
CCCCOCC,170.15,232.4375,294.725,357.01250000000005,419.3,0.16403124549999998,0.145903714375,0.12777618324999998,0.10964865212499997,0.09152112099999998,-2.901289360247217,234.54493781
CCSSC(C)(C)C,206.44,267.0325,327.625,388.2175,448.81,0.1515405372,0.138975470475,0.12641040375,0.113845337025,0.1012802703,-2.715780533214727,203.31348847
C(C)(Cl)(C)C,247.75,286.3375,324.925,363.51250000000005,402.1,0.126988375,0.11612599374999999,0.10526361249999998,0.09440123124999997,0.08353884999999998,-3.265915058919139,323.22850253
CCCCCl,150.05,200.4325,250.815,301.1975,351.58,0.15877159500000002,0.14526404675000001,0.1317564985,0.11824895025000001,0.10474140200000001,-2.64713995776329,148.03471663
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,287.85,370.51250000000005,453.175,535.8375,618.5,0.137714437,0.12323362025,0.1087528035,0.09427198675,0.07979117,-3.119323202447487,390.41088952
CCCCOC(=O)c1ccccc1,251.65,333.7375,415.825,497.9125,580.0,0.14398803500000001,0.12821902624999998,0.1124500175,0.09668100874999999,0.080912,-3.072176491611517,350.20813833
CCC(O)C,158.45,212.0625,265.67499999999995,319.28749999999997,372.9,0.1586938185,0.149457993125,0.14022216775,0.130986342375,0.12175051699999999,-2.351797669216056,98.19183735
CCC(C)OC(=O)C=C,210.15,273.65,337.15,400.65,464.15,0.149314052,0.13291073200000003,0.11650741200000002,0.10010409200000002,0.08370077200000002,-3.080035006994776,299.02240347
CC(C)(C)OC(=O)C,215.0,269.625,324.25,378.875,433.5,0.14545814999999998,0.13073179624999998,0.11600544249999999,0.10127908875,0.08655273499999999,-3.07354601537274,286.95417646
CC(=O)OCCCC,199.65,263.175,326.7,390.225,453.75,0.1641769705,0.14730282475,0.130428679,0.11355453324999998,0.09668038749999999,-2.859661380318429,255.83537052
CCCCCCCC(CO)CCCC,271.2,337.9,404.6,471.3,538.0,0.1470362,0.132512275,0.11798834999999999,0.10346442499999998,0.08894049999999999,-3.044044465225004,353.77914503
CCCCN(C)C,210.0,249.2875,288.575,327.86249999999995,367.15,0.1550563,0.143821253625,0.13258620725,0.12135116087500002,0.11011611450000001,-2.745435373162026,204.27554477
Oc1ccccc1C(C)(C)C,267.53,324.9025,382.275,439.6475,497.02,0.1261756356,0.11955025929999999,0.11292488299999999,0.10629950669999999,0.09967413039999999,-2.632155999647178,167.95372099
CCCCOCC(O)C,193.15,255.65,318.15,380.65,443.15,0.15309287849999997,0.13917975349999998,0.12526662849999998,0.11135350349999999,0.09744037849999998,-2.767514481731126,209.17313202
CCCCOCCOCCOC(=O)C,240.95,311.1125,381.275,451.4375,521.6,0.15858402050000003,0.14310547137500002,0.12762692225000002,0.11214837312500002,0.09666982400000002,-2.86503931025752,294.196344
CCCCOCCOCCOCCOCCO,268.8,345.8875,422.975,500.0625,577.15,0.16515913599999998,0.14686781399999999,0.128576492,0.11028517,0.09199384800000002,-3.021157923917741,392.14152497
CCCCOCCOCCO,205.15,279.9,354.65,429.4,504.15,0.1857152535,0.167677331,0.14963940850000002,0.13160148600000002,0.11356356350000002,-2.606531768782055,237.04580629
CCCCOCCO,199.17,260.495,321.82,383.145,444.47,0.1913417354,0.1745153819,0.1576890284,0.14086267489999998,0.12403632139999997,-2.526930386927999,209.02030985
OC(CO)COC(C)(C)C,194.8,272.8,350.8,428.8,506.8,0.20375967599999997,0.183274536,0.16278939599999998,0.14230425599999996,0.12181911599999998,-2.52068825502603,232.46894515
CC(C)(C)OC(C)CO,253.0,296.0375,339.075,382.11249999999995,425.15,0.13412585999999999,0.12438303074999998,0.11464020149999998,0.10489737225,0.09515454299999998,-2.941870022371553,257.61622762
CC(C)(C)OCC(O)C,228.3,277.525,326.75,375.975,425.2,0.139864259,0.12867689325,0.1174895275,0.10630216175,0.095114796,-2.888541453610851,237.09597255
CC(O)COC(C)COC(C)(C)(C),279.2,341.4,403.6,465.8,528.0,0.152658128,0.138435476,0.124212824,0.109990172,0.09576752,-2.977647962948697,348.69027314
CC(O)COC(C)COCCCC,198.15,274.8125,351.475,428.1375,504.8,0.1388272785,0.12352467687500002,0.10822207525000001,0.09291947362500001,0.07761687200000002,-3.04019696796755,269.78964963
CCC(C)OC(C)(C)C,221.5,262.9125,304.325,345.73749999999995,387.15,0.128933565,0.11936355037499999,0.10979353575,0.100223521125,0.09065350650000001,-2.956348727707589,222.01586801
CC(C)(C)OC(C)(C)C,195.0,256.25,317.5,378.75,440.0,0.1294149,0.11543887500000001,0.10146285000000001,0.087486825,0.07351080000000002,-3.176177068181428,268.36872243
CC=CCOCCO,208.1,269.35,330.6,391.85,453.1,0.1847018441448,0.1700355019998,0.1542713026048,0.13740924595979997,0.11944933206479999,-2.590461613472023,227.14829219
C=CCC#N,186.15,237.53,288.91,340.29,391.67,0.18697819000000002,0.172108818,0.157239446,0.142370074,0.12750070200000002,-2.486528361961027,176.8228796
OC/C=CCO,284.15,340.15,396.15,452.15,508.15,0.15435099700000002,0.140865077,0.12737915700000002,0.11389323700000002,0.10040731700000002,-2.94814032536066,342.29485585
C/C=C/C=O,196.65,241.4,286.15,330.9,375.65,0.18859694899999999,0.174771884,0.160946819,0.147121754,0.133296689,-2.473748751779995,179.5898193
CC(=O)CC,184.45,231.9775,279.505,327.0325,374.56,0.1727378065,0.16138681367500002,0.15003582085,0.138684828025,0.12733383520000002,-2.420943297571071,141.4828159
CCCCO,183.85,235.6375,287.425,339.2125,391.0,0.1829175,0.169970625,0.15702375,0.144076875,0.13113,-2.395270295025821,150.32810113
CC(C)(C)S,274.26,290.0375,305.815,321.5925,337.37,0.1336658702,0.12904732262500002,0.12442877505000001,0.11981022747500002,0.1151916799,-2.852740989952986,234.24797472
CCCCS,157.46,210.9975,264.535,318.0725,371.61,0.17080532,0.15699264500000001,0.14317997,0.12936729500000002,0.11555462000000001,-2.520940755152615,145.28100278
CCCC#N,161.3,218.66000000000003,276.02,333.38,390.74,0.19453335500000002,0.17809111100000002,0.16164886700000003,0.145206623,0.128764379,-2.418531146914411,156.08559765
COC(C)(C)CC,197.7,254.52499999999998,311.35,368.175,425.0,0.15311343,0.1369694475,0.12082546499999998,0.10468148249999998,0.08853749999999999,-3.017017162776681,269.0883594
CC(S)CC,133.02,189.2975,245.575,301.85249999999996,358.13,0.17274046399999998,0.158288402,0.14383634,0.12938427800000002,0.114932216,-2.476749293433061,123.94629288
O=C(C(=O)C)C,270.15,311.99249999999995,353.835,395.6775,437.52,0.148261204,0.1354306198,0.1226000356,0.1097694514,0.0969388672,-3.132963161148552,358.77654365
OCCCCO,293.05,345.075,397.1,449.125,501.15,0.21105652532817498,0.20788752227614374,0.2035431508367,0.19802341100984372,0.191328302795575,-1.825773827705754,89.9888823
O=C=NCCCCN=C=O,231.11,299.12,367.13,435.14,503.15,0.1613129373,0.1474681416,0.1336233459,0.11977855019999999,0.10593375449999999,-2.688708009456688,237.70994991
CCCC=O,176.8,219.585,262.37,305.155,347.94,0.19216,0.178254875,0.16434975000000002,0.15044462500000003,0.1365395,-2.418455368376788,155.56191908
CC=CCOC(=O)C,200.8,267.68,334.56,401.44,468.32,0.164018656,0.1460158976,0.12801313920000001,0.11001038080000002,0.09200762240000002,-2.935148384196491,279.07946801
C/C=CC#N,200.55,245.5625,290.57500000000005,335.58750000000003,380.6,0.19652372099999998,0.18176952375,0.16701532649999998,0.15226112924999996,0.13750693199999997,-2.462083974103979,189.57461221
C/C=C/C#N,222.0,265.095,308.19,351.28499999999997,394.38,0.1642884,0.15253208399999998,0.140775768,0.12901945199999998,0.11726313599999999,-2.656995578500747,209.35761349
CC(=O)C=C,188.3,249.22500000000002,310.15,371.075,432.0,0.18509425399999999,0.1649512305,0.144808207,0.12466518349999998,0.10452215999999998,-2.815339689251977,260.19364658
CC(Br)C,184.15,243.01250000000002,301.875,360.7375,419.6,0.11775348499999999,0.10515102374999999,0.09254856249999999,0.07994610124999998,0.06734363999999998,-3.248312399061944,249.26722474
CCCBr,163.35,208.5425,253.735,298.9275,344.12,0.130039269,0.12028401595,0.1105287629,0.10077350985,0.0910182568,-2.793215586215787,144.18012232
c12ccccc1cccc2(Br),279.35,348.07500000000005,416.8,485.525,554.25,0.119783903,0.11053214349999999,0.101280384,0.0920286245,0.08277686499999999,-2.947637613893139,264.99184466
BrC(Br)Br,281.2,316.4875,351.775,387.0625,422.35,0.10211416000000001,0.09653167750000001,0.09094919500000001,0.08536671250000001,0.07978423000000001,-3.08458694614156,238.62137551
CCBr,154.25,197.4375,240.625,283.8125,327.0,0.130202085,0.12104719874999999,0.11189231249999998,0.10273742624999999,0.09358253999999998,-2.731656751696448,125.32000184
C(Br)CCCCCCCCCCC,263.45,343.1675,422.885,502.6025,582.32,0.1272523515,0.11353057822500001,0.09980880495000001,0.08608703167500001,0.0723652584,-3.209749047029902,365.06969907
BrCCl,185.2,248.175,311.15,374.125,437.1,0.127948992,0.114217923,0.10048685400000001,0.08675578500000002,0.073024716,-3.139986765561916,248.35743427
CCCCBr,160.85,214.24,267.63,321.02,374.41,0.1316402855,0.1203018512,0.1089634169,0.09762498260000001,0.0862865483,-2.851098961960092,161.60544771
c1(Br)ccccc1,242.43,289.1325,335.83500000000004,382.5375,429.24,0.121804617,0.11255285175000002,0.1033010865,0.09404932125000001,0.08479755600000001,-3.023823389167767,246.87218752
BrC(Cl)(Cl)Cl,252.15,300.3625,348.575,396.7875,445.0,0.096517025,0.08848964375000001,0.08046226250000002,0.07243488125,0.0644075,-3.369688696521326,288.75169541
B(Br)(Br)Br,227.31,261.57,295.83000000000004,330.09000000000003,364.35,0.0735989318,0.06927463460000001,0.0649503374,0.0606260402,0.05630174300000001,-3.388153763125314,190.23307629
CC(C)(C)OCC(O)COC(C)(C)C,268.1,324.6125,381.125,437.6375,494.15,0.1243039741809,0.11449632074157656,0.10394575749515624,0.09265228444163905,0.080615901581025,-3.143708776496966,324.25340623
CC1=CC(=CC(=C1)C(C)C)C(C)C,212.35,281.92499999999995,351.5,421.07499999999993,490.65,0.13932842650000002,0.12631720575000002,0.11330598500000001,0.10029476425000003,0.08728354350000002,-2.888265399708105,237.68709394
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,192.0,269.775,347.55,425.32500000000005,503.1,0.12977000000000002,0.11888150000000001,0.107993,0.09710450000000001,0.08621600000000001,-2.777343445061483,180.46402091
c1(C(C)C)cccc(C(OO)(C)C)c1,264.0,353.0,442.0,531.0,620.0,0.15076,0.135185,0.11961,0.104035,0.08846,-2.925922222912882,336.47722918
[SiH3][SiH2][SiH2][SiH2][SiH3],200.35,275.98249999999996,351.615,427.24749999999995,502.88,0.19879397650000002,0.17631524117500003,0.15383650585000003,0.13135777052500003,0.1088790352,-2.729901192044906,283.87868636
CC(C)(C)OOC(C)(C)C,233.15,270.9,308.65,346.4,384.15,0.126844495,0.11768257000000001,0.10852064500000001,0.09935872000000003,0.09019679500000002,-3.018272993206752,241.33807881
N#CCCOCCC#N,246.85,329.8875,412.925,495.9625,579.0,0.1835305775,0.16552389562499997,0.14751721375,0.129510531875,0.11150384999999999,-2.662245947482345,293.46490934
ClCOCCl,231.65,268.2375,304.825,341.4125,378.0,0.13646763750000002,0.12793360312500002,0.11939956875,0.11086553437499999,0.1023315,-2.806544609252163,203.89853141
CCCCOCCOCCOCCCC,212.95,265.9625,318.975,371.9875,425.0,0.16035813999999998,0.151303605,0.14224906999999998,0.133194535,0.12413999999999999,-2.397057480710415,138.00883543
C1CCCCC1C2CCCCC2,276.78,335.6325,394.485,453.33750000000003,512.19,0.124457214,0.11452879725,0.10460038049999999,0.09467196374999999,0.08474354699999999,-3.008944755789555,288.00538793
c1(CN)ccccc1,227.15,284.775,342.4,400.025,457.65,0.184523198,0.17021606300000003,0.155908928,0.14160179300000003,0.127294658,-2.50711306196053,214.38246511
c1(COC=O)ccccc1,264.5,338.375,412.25,486.125,560.0,0.164283915,0.14694323625,0.1296025575,0.11226187874999999,0.09492119999999998,-2.963644693504635,363.40267571
c1ccccc1(COCC),275.65,338.8875,402.125,465.3625,528.6,0.14154031,0.1274636425,0.113386975,0.0993103075,0.08523364,-3.132929573763041,371.69012891
c1ccccc1(C(=O)OCc2ccccc2),292.55,383.4125,474.275,565.1375,656.0,0.137429032,0.12258573399999999,0.107742436,0.09289913799999998,0.07805583999999999,-3.121954341371895,403.75574939
CC(=O)OCc1ccccc1,221.65,303.6625,385.675,467.68750000000006,549.7,0.1621464345,0.144343981125,0.12654152775,0.10873907437499998,0.090936621,-2.898435536921466,302.19464737
c1(C(=O)Cl)ccccc1,272.65,322.025,371.4,420.775,470.15,0.107993627,0.10044813949999999,0.092902652,0.0853571645,0.077811677,-3.084829000473118,257.30692607
c1(C(F)(F)F)ccccc1,244.14,276.905,309.66999999999996,342.435,375.2,0.118056384,0.111031568,0.10400675200000001,0.09698193599999999,0.08995712,-2.985451752903572,220.41626
c1ccccc1(C(Cl)(Cl)(Cl)),268.4,346.575,424.75,502.925,581.1,0.10601456000000001,0.09494498000000001,0.08387540000000002,0.07280582000000001,0.06173624000000001,-3.362973586261767,359.16742958
C(O)CC(c1ccccc1),255.15,318.4,381.65,444.9,508.15,0.16392222150000002,0.159988704,0.1560551865,0.15212166900000001,0.1481881515,-2.030988055854585,64.29167352
c1(C#N)ccccc1,260.28,311.24749999999995,362.215,413.1825,464.15,0.15131133559999999,0.140596438075,0.12988154055,0.11916664302499999,0.1084517455,-2.724663873408726,241.45683575
Cl[As](Cl)Cl,257.15,293.66249999999997,330.17499999999995,366.6875,403.2,0.13596654534685,0.12853530542105313,0.1207794670517125,0.11269903023882813,0.10429399498239998,-2.801920196480095,223.23768782
c1ccccc1(OC),235.65,304.8625,374.075,443.2875,512.5,0.1725469495,0.15422155587500003,0.13589616225,0.117570768625,0.099245375,-2.897295845185513,322.13699711
c1(N)ccccc1,267.13,358.635,450.14,541.645,633.15,0.1737778528,0.1557111056,0.1376443584,0.1195776112,0.101510864,-2.785503611713298,342.3384238
C1N(CCCN)CCN(CCCN)C1,288.15,358.2125,428.275,498.3375,568.4,0.15837064850000002,0.14339058537500002,0.12841052225000002,0.11343045912500002,0.09845039600000002,-2.913937978409681,356.05828348
CCCCCCCN,254.15,314.4125,374.675,434.9375,495.2,0.156972658170975,0.14702246998337343,0.13921861165074373,0.13356108317308593,0.1300498845504,-2.256195111991586,106.49670647
NCCNCCO,245.15,311.9,378.65,445.4,512.15,0.25536051849999997,0.23398650099999999,0.2126124835,0.191238466,0.1698644485,-2.233305891202433,249.42739115
NCCOCCO,260.65,319.5475,378.445,437.3425,496.24,0.22816368700000003,0.21084664405000003,0.19352960110000003,0.17621255815000003,0.15889551520000003,-2.321021878039689,249.12529453
NCCOCCN,287.3,329.7625,372.225,414.6875,457.15,0.15854169299999998,0.147646240125,0.13675078725,0.125855334375,0.1149598815,-2.789972065768566,292.8451847
OCCCN,284.15,328.275,372.4,416.525,460.65,0.21134044,0.19605553999999997,0.18077063999999998,0.16548574,0.15020084,-2.533135644605279,300.68473755
OC(C)CN,274.89,314.32,353.75,393.18,432.61,0.21146188950000003,0.19689447600000004,0.18232706250000003,0.167759649,0.15319223550000002,-2.52219786490205,285.40894417
C1CCCC=C1CC=C,199.0,257.1625,315.325,373.48749999999995,431.65,0.14275275,0.130960303125,0.11916785625000002,0.10737540937500002,0.09558296250000002,-2.773282378319319,195.27507479
C=C(C)C(=O)OCC=C,209.0,274.25,339.5,404.75,470.0,0.1580359,0.141403675,0.12477144999999999,0.10813922499999999,0.09150699999999999,-2.940701301301464,277.89843609
N#CCCCCC#N,275.55,294.1625,312.775,331.3875,350.0,0.18135212099999998,0.17633084074999997,0.17130956049999996,0.16628828024999998,0.16126699999999997,-2.291567334461494,164.20469412
C=CC(=O)O,286.15,335.73749999999995,385.325,434.9125,484.5,0.16100204,0.14660183000000002,0.13220162000000002,0.11780141,0.1034012,-3.02160536926758,375.87359448
C=CC=O,185.45,220.54749999999999,255.64499999999998,290.74249999999995,325.84,0.20049662,0.187285921,0.17407522199999997,0.160864523,0.147653824,-2.388758607028953,159.92520005
CC(=O)OC(C=C)OC(=O)C,235.55,290.95,346.35,401.75,457.15,0.137650224,0.12610929599999998,0.11456836799999999,0.10302744,0.09148651199999999,-2.917369044558808,251.6136329
CC(C)C(=O)OC1C(COC(=O)C)OC(OC2(COC(=O)C(C)C)C(OC(=O)C(C)C)C(OC(=O)C(C)C)C(COC(=O)C)O2)C(OC(=O)C(C)C)C1OC(=O)C(C)C,285.7,430.4,575.1,719.8,864.5,0.1261467884,0.12105508479999999,0.11596338119999999,0.1108716776,0.10577997399999998,-2.362199896835388,111.53211524
CC(=O)OCCOC(C)=O,242.15,312.4525,382.755,453.0575,523.36,0.151028363,0.13505704105,0.1190857191,0.10311439715,0.08714307519999999,-3.029983601405538,330.05921435
CC(=O)Cl,160.3,201.2,242.1,283.0,323.9,0.17140955,0.1590782,0.14674684999999998,0.1344155,0.12208414999999999,-2.50785863972698,137.65510187
